doy,year,hour,shf,site,loc,sensorZ
116,2017,10.5,0.3792176,hd,organic,5
116,2017,11,0.3550648,hd,organic,5
116,2017,11.5,0.3318053,hd,organic,5
116,2017,12,0.3131677,hd,organic,5
116,2017,12.5,0.2945059,hd,organic,5
116,2017,13,0.280775,hd,organic,5
116,2017,13.5,0.2679295,hd,organic,5
116,2017,14,0.2550741,hd,organic,5
116,2017,14.5,0.2439033,hd,organic,5
116,2017,15,0.2312448,hd,organic,5
116,2017,15.5,0.2173363,hd,organic,5
116,2017,16,0.2054868,hd,organic,5
116,2017,16.5,0.1958123,hd,organic,5
116,2017,17,0.1858255,hd,organic,5
116,2017,17.5,0.1813242,hd,organic,5
116,2017,18,0.1760807,hd,organic,5
116,2017,18.5,0.1697786,hd,organic,5
116,2017,19,0.168185,hd,organic,5
116,2017,19.5,0.1647363,hd,organic,5
116,2017,20,0.1652967,hd,organic,5
116,2017,20.5,0.1670522,hd,organic,5
116,2017,21,0.1673592,hd,organic,5
116,2017,21.5,0.1624153,hd,organic,5
116,2017,22,0.1484706,hd,organic,5
116,2017,22.5,0.1265541,hd,organic,5
116,2017,23,0.08726577,hd,organic,5
116,2017,23.5,0.02696451,hd,organic,5
117,2017,0,-0.04318459,hd,organic,5
117,2017,0.5,-0.128538,hd,organic,5
117,2017,1,-0.216302,hd,organic,5
117,2017,1.5,-0.298101,hd,organic,5
117,2017,2,-0.3919591,hd,organic,5
117,2017,2.5,-0.4908666,hd,organic,5
117,2017,3,-0.5901362,hd,organic,5
117,2017,3.5,-0.6842269,hd,organic,5
117,2017,4,-0.7727956,hd,organic,5
117,2017,4.5,-0.857311,hd,organic,5
117,2017,5,-0.9227439,hd,organic,5
117,2017,5.5,-0.9562535,hd,organic,5
117,2017,6,-0.957294,hd,organic,5
117,2017,6.5,-0.9349994,hd,organic,5
117,2017,7,-0.8529431,hd,organic,5
117,2017,7.5,-0.7533376,hd,organic,5
117,2017,8,-0.6617445,hd,organic,5
117,2017,8.5,-0.5757353,hd,organic,5
117,2017,9,-0.5224801,hd,organic,5
117,2017,9.5,-0.4819721,hd,organic,5
117,2017,10,-0.4512434,hd,organic,5
117,2017,10.5,-0.4327865,hd,organic,5
117,2017,11,-0.4264325,hd,organic,5
117,2017,11.5,-0.4406832,hd,organic,5
117,2017,12,-0.448548,hd,organic,5
117,2017,12.5,-0.4610372,hd,organic,5
117,2017,13,-0.4731996,hd,organic,5
117,2017,13.5,-0.4860501,hd,organic,5
117,2017,14,-0.5000769,hd,organic,5
117,2017,14.5,-0.5148541,hd,organic,5
117,2017,15,-0.5282745,hd,organic,5
117,2017,15.5,-0.5417232,hd,organic,5
117,2017,16,-0.553017,hd,organic,5
117,2017,16.5,-0.5626174,hd,organic,5
117,2017,17,-0.5712379,hd,organic,5
117,2017,17.5,-0.5780822,hd,organic,5
117,2017,18,-0.5826941,hd,organic,5
117,2017,18.5,-0.5866296,hd,organic,5
117,2017,19,-0.5879595,hd,organic,5
117,2017,19.5,-0.587222,hd,organic,5
117,2017,20,-0.5842527,hd,organic,5
117,2017,20.5,-0.5797321,hd,organic,5
117,2017,21,-0.5737257,hd,organic,5
117,2017,21.5,-0.5651685,hd,organic,5
117,2017,22,-0.5530719,hd,organic,5
117,2017,22.5,-0.5402211,hd,organic,5
117,2017,23,-0.5265401,hd,organic,5
117,2017,23.5,-0.5147902,hd,organic,5
118,2017,0,-0.5069919,hd,organic,5
118,2017,0.5,-0.5009918,hd,organic,5
118,2017,1,-0.4956115,hd,organic,5
118,2017,1.5,-0.4900016,hd,organic,5
118,2017,2,-0.4869487,hd,organic,5
118,2017,2.5,-0.4845525,hd,organic,5
118,2017,3,-0.4805691,hd,organic,5
118,2017,3.5,-0.4688262,hd,organic,5
118,2017,4,-0.4680903,hd,organic,5
118,2017,4.5,-0.4585592,hd,organic,5
118,2017,5,-0.4493416,hd,organic,5
118,2017,5.5,-0.4369419,hd,organic,5
118,2017,6,-0.4192342,hd,organic,5
118,2017,6.5,-0.4042238,hd,organic,5
118,2017,7,-0.3944871,hd,organic,5
118,2017,7.5,-0.3891047,hd,organic,5
118,2017,8,-0.3849524,hd,organic,5
118,2017,8.5,-0.3832285,hd,organic,5
118,2017,9,-0.3834553,hd,organic,5
118,2017,9.5,-0.3867015,hd,organic,5
118,2017,10,-0.3913298,hd,organic,5
118,2017,10.5,-0.3923205,hd,organic,5
118,2017,11,-0.3932834,hd,organic,5
118,2017,11.5,-0.3965904,hd,organic,5
118,2017,12,-0.398604,hd,organic,5
118,2017,12.5,-0.4015627,hd,organic,5
118,2017,13,-0.4043146,hd,organic,5
118,2017,13.5,-0.4070088,hd,organic,5
118,2017,14,-0.4071935,hd,organic,5
118,2017,14.5,-0.4080715,hd,organic,5
118,2017,15,-0.4108022,hd,organic,5
118,2017,15.5,-0.4079483,hd,organic,5
118,2017,16,-0.4041389,hd,organic,5
118,2017,16.5,-0.4006177,hd,organic,5
118,2017,17,-0.3927039,hd,organic,5
118,2017,17.5,-0.3844622,hd,organic,5
118,2017,18,-0.3745178,hd,organic,5
118,2017,18.5,-0.3622873,hd,organic,5
118,2017,19,-0.3469508,hd,organic,5
118,2017,19.5,-0.3306504,hd,organic,5
118,2017,20,-0.3110599,hd,organic,5
118,2017,20.5,-0.2898506,hd,organic,5
118,2017,21,-0.2673559,hd,organic,5
118,2017,21.5,-0.2425314,hd,organic,5
118,2017,22,-0.2167897,hd,organic,5
118,2017,22.5,-0.189224,hd,organic,5
118,2017,23,-0.1608198,hd,organic,5
118,2017,23.5,-0.13127,hd,organic,5
119,2017,0,-0.1020221,hd,organic,5
119,2017,0.5,-0.07188889,hd,organic,5
119,2017,1,-0.04193183,hd,organic,5
119,2017,1.5,-0.01474231,hd,organic,5
119,2017,2,0.009006592,hd,organic,5
119,2017,2.5,0.03498387,hd,organic,5
119,2017,3,0.06303275,hd,organic,5
119,2017,3.5,0.09097937,hd,organic,5
119,2017,4,0.118126,hd,organic,5
119,2017,4.5,0.1441448,hd,organic,5
119,2017,5,0.1684529,hd,organic,5
119,2017,5.5,0.1920548,hd,organic,5
119,2017,6,0.2149327,hd,organic,5
119,2017,6.5,0.2364697,hd,organic,5
119,2017,7,0.2562817,hd,organic,5
119,2017,7.5,0.2752134,hd,organic,5
119,2017,8,0.2932837,hd,organic,5
119,2017,8.5,0.3103152,hd,organic,5
119,2017,9,0.3266669,hd,organic,5
119,2017,9.5,0.3405294,hd,organic,5
119,2017,10,0.3544815,hd,organic,5
119,2017,10.5,0.3667109,hd,organic,5
119,2017,11,0.3787771,hd,organic,5
119,2017,11.5,0.3900359,hd,organic,5
119,2017,12,0.4015276,hd,organic,5
119,2017,12.5,0.4129106,hd,organic,5
119,2017,13,0.4237047,hd,organic,5
119,2017,13.5,0.4447473,hd,organic,5
119,2017,14,1.442129,hd,organic,5
119,2017,14.5,1.301167,hd,organic,5
119,2017,15,1.259283,hd,organic,5
119,2017,15.5,1.551967,hd,organic,5
119,2017,16,1.642846,hd,organic,5
119,2017,16.5,1.651909,hd,organic,5
119,2017,17,1.651776,hd,organic,5
119,2017,17.5,1.637411,hd,organic,5
119,2017,18,1.616064,hd,organic,5
119,2017,18.5,1.593825,hd,organic,5
119,2017,19,1.571881,hd,organic,5
119,2017,19.5,1.552706,hd,organic,5
119,2017,20,1.535333,hd,organic,5
119,2017,20.5,1.519783,hd,organic,5
119,2017,21,1.506996,hd,organic,5
119,2017,21.5,1.494988,hd,organic,5
119,2017,22,1.483725,hd,organic,5
119,2017,22.5,1.466944,hd,organic,5
119,2017,23,1.444297,hd,organic,5
119,2017,23.5,1.416821,hd,organic,5
120,2017,0,1.382909,hd,organic,5
120,2017,0.5,1.344572,hd,organic,5
120,2017,1,1.295097,hd,organic,5
120,2017,1.5,1.233114,hd,organic,5
120,2017,2,1.159657,hd,organic,5
120,2017,2.5,1.083975,hd,organic,5
120,2017,3,1.009249,hd,organic,5
120,2017,3.5,0.9294007,hd,organic,5
120,2017,4,0.8518698,hd,organic,5
120,2017,4.5,0.7903533,hd,organic,5
120,2017,5,0.749005,hd,organic,5
120,2017,5.5,0.7363671,hd,organic,5
120,2017,6,0.7842351,hd,organic,5
120,2017,6.5,0.8684921,hd,organic,5
120,2017,7,0.9281436,hd,organic,5
120,2017,7.5,0.9639935,hd,organic,5
120,2017,8,0.9823545,hd,organic,5
120,2017,8.5,0.9896237,hd,organic,5
120,2017,9,0.9904147,hd,organic,5
120,2017,9.5,0.9856613,hd,organic,5
120,2017,10,0.9751109,hd,organic,5
120,2017,10.5,0.9613783,hd,organic,5
120,2017,11,0.9434651,hd,organic,5
120,2017,11.5,0.9233558,hd,organic,5
120,2017,12,0.9015716,hd,organic,5
120,2017,12.5,0.8785402,hd,organic,5
120,2017,13,0.8568773,hd,organic,5
120,2017,13.5,0.8336426,hd,organic,5
120,2017,14,0.8070033,hd,organic,5
120,2017,14.5,0.783475,hd,organic,5
120,2017,15,0.7793084,hd,organic,5
120,2017,15.5,0.7792742,hd,organic,5
120,2017,16,0.7820007,hd,organic,5
120,2017,16.5,0.7879598,hd,organic,5
120,2017,17,0.7903255,hd,organic,5
120,2017,17.5,0.7901341,hd,organic,5
120,2017,18,0.7894674,hd,organic,5
120,2017,18.5,0.7898772,hd,organic,5
120,2017,19,0.7881395,hd,organic,5
120,2017,19.5,0.7839336,hd,organic,5
120,2017,20,0.7777663,hd,organic,5
120,2017,20.5,0.7652448,hd,organic,5
120,2017,21,0.7436414,hd,organic,5
120,2017,21.5,0.7066604,hd,organic,5
120,2017,22,0.6509622,hd,organic,5
120,2017,22.5,0.5864271,hd,organic,5
120,2017,23,0.5298349,hd,organic,5
120,2017,23.5,0.4847319,hd,organic,5
121,2017,0,0.4511505,hd,organic,5
121,2017,0.5,0.4334508,hd,organic,5
121,2017,1,0.4179226,hd,organic,5
121,2017,1.5,0.4117776,hd,organic,5
121,2017,2,0.4074865,hd,organic,5
121,2017,2.5,0.4057726,hd,organic,5
121,2017,3,0.4163184,hd,organic,5
121,2017,3.5,0.4383422,hd,organic,5
121,2017,4,0.4539036,hd,organic,5
121,2017,4.5,0.4671994,hd,organic,5
121,2017,5,0.4795112,hd,organic,5
121,2017,5.5,0.4941624,hd,organic,5
121,2017,6,0.5209321,hd,organic,5
121,2017,6.5,0.5490746,hd,organic,5
121,2017,7,0.5681022,hd,organic,5
121,2017,7.5,0.5789284,hd,organic,5
121,2017,8,0.5831589,hd,organic,5
121,2017,8.5,0.5828848,hd,organic,5
121,2017,9,0.580498,hd,organic,5
121,2017,9.5,0.5740272,hd,organic,5
121,2017,10,0.5687634,hd,organic,5
121,2017,10.5,0.5597141,hd,organic,5
121,2017,11,0.5505143,hd,organic,5
121,2017,11.5,0.5415118,hd,organic,5
121,2017,12,0.5337368,hd,organic,5
121,2017,12.5,0.528128,hd,organic,5
121,2017,13,1.134814,hd,organic,5
121,2017,13.5,3.839482,hd,organic,5
121,2017,14,7.000989,hd,organic,5
121,2017,14.5,7.480578,hd,organic,5
121,2017,15,7.537548,hd,organic,5
121,2017,15.5,7.614895,hd,organic,5
121,2017,16,7.791382,hd,organic,5
121,2017,16.5,7.871792,hd,organic,5
121,2017,17,7.561168,hd,organic,5
121,2017,17.5,7.142991,hd,organic,5
121,2017,18,6.767103,hd,organic,5
121,2017,18.5,6.511764,hd,organic,5
121,2017,19,6.169688,hd,organic,5
121,2017,19.5,5.71769,hd,organic,5
121,2017,20,5.281396,hd,organic,5
121,2017,20.5,4.917406,hd,organic,5
121,2017,21,4.622331,hd,organic,5
121,2017,21.5,4.382244,hd,organic,5
121,2017,22,4.186824,hd,organic,5
121,2017,22.5,4.024177,hd,organic,5
121,2017,23,3.884456,hd,organic,5
121,2017,23.5,3.757064,hd,organic,5
122,2017,0,3.647278,hd,organic,5
122,2017,0.5,3.549483,hd,organic,5
122,2017,1,3.464759,hd,organic,5
122,2017,1.5,3.388483,hd,organic,5
122,2017,2,3.318516,hd,organic,5
122,2017,2.5,3.254577,hd,organic,5
122,2017,3,3.194031,hd,organic,5
122,2017,3.5,3.137528,hd,organic,5
122,2017,4,3.083593,hd,organic,5
122,2017,4.5,3.0277,hd,organic,5
122,2017,5,2.975155,hd,organic,5
122,2017,5.5,2.931682,hd,organic,5
122,2017,6,2.893319,hd,organic,5
122,2017,6.5,2.856808,hd,organic,5
122,2017,7,2.82234,hd,organic,5
122,2017,7.5,2.78974,hd,organic,5
122,2017,8,2.758163,hd,organic,5
122,2017,8.5,2.725317,hd,organic,5
122,2017,9,2.692288,hd,organic,5
122,2017,9.5,2.659224,hd,organic,5
122,2017,10,2.626465,hd,organic,5
122,2017,10.5,2.593365,hd,organic,5
122,2017,11,2.560677,hd,organic,5
122,2017,11.5,2.527191,hd,organic,5
122,2017,12,2.493882,hd,organic,5
122,2017,12.5,2.462546,hd,organic,5
122,2017,13,4.095994,hd,organic,5
122,2017,13.5,18.62342,hd,organic,5
122,2017,14,14.56635,hd,organic,5
122,2017,14.5,15.16054,hd,organic,5
122,2017,15,19.9837,hd,organic,5
122,2017,15.5,16.79563,hd,organic,5
122,2017,16,15.19034,hd,organic,5
122,2017,16.5,16.13368,hd,organic,5
122,2017,17,15.52594,hd,organic,5
122,2017,17.5,14.74904,hd,organic,5
122,2017,18,14.1366,hd,organic,5
122,2017,18.5,13.34523,hd,organic,5
122,2017,19,12.52351,hd,organic,5
122,2017,19.5,11.64126,hd,organic,5
122,2017,20,10.92342,hd,organic,5
122,2017,20.5,10.19834,hd,organic,5
122,2017,21,9.382685,hd,organic,5
122,2017,21.5,8.654345,hd,organic,5
122,2017,22,8.008267,hd,organic,5
122,2017,22.5,7.409609,hd,organic,5
122,2017,23,6.920712,hd,organic,5
122,2017,23.5,6.539907,hd,organic,5
123,2017,0,6.239033,hd,organic,5
123,2017,0.5,5.984514,hd,organic,5
123,2017,1,5.75646,hd,organic,5
123,2017,1.5,5.534409,hd,organic,5
123,2017,2,5.298251,hd,organic,5
123,2017,2.5,5.066352,hd,organic,5
123,2017,3,4.845452,hd,organic,5
123,2017,3.5,4.638456,hd,organic,5
123,2017,4,4.426426,hd,organic,5
123,2017,4.5,4.217004,hd,organic,5
123,2017,5,4.002789,hd,organic,5
123,2017,5.5,3.78796,hd,organic,5
123,2017,6,3.645314,hd,organic,5
123,2017,6.5,3.498719,hd,organic,5
123,2017,7,3.369663,hd,organic,5
123,2017,7.5,3.288596,hd,organic,5
123,2017,8,3.230106,hd,organic,5
123,2017,8.5,3.165564,hd,organic,5
123,2017,9,3.111674,hd,organic,5
123,2017,9.5,3.05511,hd,organic,5
123,2017,10,3.006098,hd,organic,5
123,2017,10.5,2.967593,hd,organic,5
123,2017,11,2.929017,hd,organic,5
123,2017,11.5,2.886432,hd,organic,5
123,2017,12,2.843427,hd,organic,5
123,2017,12.5,2.805119,hd,organic,5
123,2017,13,2.765177,hd,organic,5
123,2017,13.5,2.725113,hd,organic,5
123,2017,14,2.686982,hd,organic,5
123,2017,14.5,2.649457,hd,organic,5
123,2017,15,2.615767,hd,organic,5
123,2017,15.5,2.587572,hd,organic,5
123,2017,16,2.563559,hd,organic,5
123,2017,16.5,2.545983,hd,organic,5
123,2017,17,2.530054,hd,organic,5
123,2017,17.5,2.51375,hd,organic,5
123,2017,18,2.496816,hd,organic,5
123,2017,18.5,2.480741,hd,organic,5
123,2017,19,2.462324,hd,organic,5
123,2017,19.5,2.440709,hd,organic,5
123,2017,20,2.418622,hd,organic,5
123,2017,20.5,2.397729,hd,organic,5
123,2017,21,2.377491,hd,organic,5
123,2017,21.5,2.359042,hd,organic,5
123,2017,22,2.342172,hd,organic,5
123,2017,22.5,2.32458,hd,organic,5
123,2017,23,2.308838,hd,organic,5
123,2017,23.5,2.294324,hd,organic,5
124,2017,0,2.279787,hd,organic,5
124,2017,0.5,2.263855,hd,organic,5
124,2017,1,2.246433,hd,organic,5
124,2017,1.5,2.226696,hd,organic,5
124,2017,2,2.205852,hd,organic,5
124,2017,2.5,2.183825,hd,organic,5
124,2017,3,2.161836,hd,organic,5
124,2017,3.5,2.140701,hd,organic,5
124,2017,4,2.119869,hd,organic,5
124,2017,4.5,2.09876,hd,organic,5
124,2017,5,2.075427,hd,organic,5
124,2017,5.5,2.052037,hd,organic,5
124,2017,6,2.038139,hd,organic,5
124,2017,6.5,2.013264,hd,organic,5
124,2017,7,1.985657,hd,organic,5
124,2017,7.5,1.95833,hd,organic,5
124,2017,8,1.93105,hd,organic,5
124,2017,8.5,1.90497,hd,organic,5
124,2017,9,1.8808,hd,organic,5
124,2017,9.5,1.856665,hd,organic,5
124,2017,10,1.834109,hd,organic,5
124,2017,10.5,1.811471,hd,organic,5
124,2017,11,1.789804,hd,organic,5
124,2017,11.5,1.770069,hd,organic,5
124,2017,12,1.751179,hd,organic,5
124,2017,12.5,1.732779,hd,organic,5
124,2017,13,1.715176,hd,organic,5
124,2017,13.5,1.697772,hd,organic,5
124,2017,14,1.680173,hd,organic,5
124,2017,14.5,1.665106,hd,organic,5
124,2017,15,1.648576,hd,organic,5
124,2017,15.5,1.634531,hd,organic,5
124,2017,16,1.61875,hd,organic,5
124,2017,16.5,1.603294,hd,organic,5
124,2017,17,1.587583,hd,organic,5
124,2017,17.5,1.570439,hd,organic,5
124,2017,18,1.551586,hd,organic,5
124,2017,18.5,1.527205,hd,organic,5
124,2017,19,1.501423,hd,organic,5
124,2017,19.5,1.466998,hd,organic,5
124,2017,20,1.430193,hd,organic,5
124,2017,20.5,1.390038,hd,organic,5
124,2017,21,1.357414,hd,organic,5
124,2017,21.5,1.325467,hd,organic,5
124,2017,22,1.293231,hd,organic,5
124,2017,22.5,1.264346,hd,organic,5
124,2017,23,1.230715,hd,organic,5
124,2017,23.5,1.190337,hd,organic,5
125,2017,0,1.145119,hd,organic,5
125,2017,0.5,1.104939,hd,organic,5
125,2017,1,1.048591,hd,organic,5
125,2017,1.5,0.9875308,hd,organic,5
125,2017,2,0.9242865,hd,organic,5
125,2017,2.5,0.870761,hd,organic,5
125,2017,3,0.8254538,hd,organic,5
125,2017,3.5,0.7714018,hd,organic,5
125,2017,4,0.7099382,hd,organic,5
125,2017,4.5,0.6499138,hd,organic,5
125,2017,5,0.5951579,hd,organic,5
125,2017,5.5,0.5481771,hd,organic,5
125,2017,6,0.4996136,hd,organic,5
125,2017,6.5,0.4521513,hd,organic,5
125,2017,7,0.4154159,hd,organic,5
125,2017,7.5,0.3733611,hd,organic,5
125,2017,8,0.3312685,hd,organic,5
125,2017,8.5,0.3175436,hd,organic,5
125,2017,9,0.2886096,hd,organic,5
125,2017,9.5,0.2567815,hd,organic,5
125,2017,10,0.2559666,hd,organic,5
125,2017,10.5,0.2552558,hd,organic,5
125,2017,11,0.2682336,hd,organic,5
125,2017,11.5,0.2714031,hd,organic,5
125,2017,12,0.2399478,hd,organic,5
125,2017,12.5,0.2187732,hd,organic,5
125,2017,13,0.2040877,hd,organic,5
125,2017,13.5,0.2014521,hd,organic,5
125,2017,14,0.2047456,hd,organic,5
125,2017,14.5,0.2008297,hd,organic,5
125,2017,15,0.2072807,hd,organic,5
125,2017,15.5,0.2124731,hd,organic,5
125,2017,16,0.2179618,hd,organic,5
125,2017,16.5,0.2221338,hd,organic,5
125,2017,17,0.2138919,hd,organic,5
125,2017,17.5,0.2021385,hd,organic,5
125,2017,18,0.1920906,hd,organic,5
125,2017,18.5,0.1752133,hd,organic,5
125,2017,19,0.1614149,hd,organic,5
125,2017,19.5,0.1513301,hd,organic,5
125,2017,20,0.1435285,hd,organic,5
125,2017,20.5,0.1270075,hd,organic,5
125,2017,21,0.1101368,hd,organic,5
125,2017,21.5,0.09405563,hd,organic,5
125,2017,22,0.05445664,hd,organic,5
125,2017,22.5,-0.004415425,hd,organic,5
125,2017,23,-0.09627352,hd,organic,5
125,2017,23.5,-0.2125447,hd,organic,5
126,2017,0,-0.3400941,hd,organic,5
126,2017,0.5,-0.4632408,hd,organic,5
126,2017,1,-0.5815236,hd,organic,5
126,2017,1.5,-0.6768702,hd,organic,5
126,2017,2,-0.7566801,hd,organic,5
126,2017,2.5,-0.8434731,hd,organic,5
126,2017,3,-0.9350634,hd,organic,5
126,2017,3.5,-1.021119,hd,organic,5
126,2017,4,-1.088682,hd,organic,5
126,2017,4.5,-1.139852,hd,organic,5
126,2017,5,-1.140572,hd,organic,5
126,2017,5.5,-1.124339,hd,organic,5
126,2017,6,-1.073257,hd,organic,5
126,2017,6.5,-1.023211,hd,organic,5
126,2017,7,-0.9777601,hd,organic,5
126,2017,7.5,-0.9523981,hd,organic,5
126,2017,8,-0.9244244,hd,organic,5
126,2017,8.5,-0.9062611,hd,organic,5
126,2017,9,-0.8829769,hd,organic,5
126,2017,9.5,-0.8587815,hd,organic,5
126,2017,10,-0.8334222,hd,organic,5
126,2017,10.5,-0.8247436,hd,organic,5
126,2017,11,-0.8139279,hd,organic,5
126,2017,11.5,-0.8070073,hd,organic,5
126,2017,12,-0.8033034,hd,organic,5
126,2017,12.5,-0.796685,hd,organic,5
126,2017,13,-0.7918304,hd,organic,5
126,2017,13.5,-0.7863805,hd,organic,5
126,2017,14,-0.7832694,hd,organic,5
126,2017,14.5,-0.7783242,hd,organic,5
126,2017,15,-0.7720597,hd,organic,5
126,2017,15.5,-0.7631212,hd,organic,5
126,2017,16,-0.7521839,hd,organic,5
126,2017,16.5,-0.7388566,hd,organic,5
126,2017,17,-0.7233473,hd,organic,5
126,2017,17.5,-0.7037233,hd,organic,5
126,2017,18,-0.6822785,hd,organic,5
126,2017,18.5,-0.6573055,hd,organic,5
126,2017,19,-0.6316755,hd,organic,5
126,2017,19.5,-0.6058252,hd,organic,5
126,2017,20,-0.5834038,hd,organic,5
126,2017,20.5,-0.569613,hd,organic,5
126,2017,21,-0.5697439,hd,organic,5
126,2017,21.5,-0.585876,hd,organic,5
126,2017,22,-0.6134191,hd,organic,5
126,2017,22.5,-0.6600459,hd,organic,5
126,2017,23,-0.6974872,hd,organic,5
126,2017,23.5,-0.7489226,hd,organic,5
127,2017,0,-0.8178533,hd,organic,5
127,2017,0.5,-0.8927878,hd,organic,5
127,2017,1,-0.9810411,hd,organic,5
127,2017,1.5,-1.084929,hd,organic,5
127,2017,2,-1.201658,hd,organic,5
127,2017,2.5,-1.313168,hd,organic,5
127,2017,3,-1.406503,hd,organic,5
127,2017,3.5,-1.461603,hd,organic,5
127,2017,4,-1.490389,hd,organic,5
127,2017,4.5,-1.507342,hd,organic,5
127,2017,5,-1.516434,hd,organic,5
127,2017,5.5,-1.487879,hd,organic,5
127,2017,6,-1.409094,hd,organic,5
127,2017,6.5,-1.28054,hd,organic,5
127,2017,7,-1.165019,hd,organic,5
127,2017,7.5,-1.074191,hd,organic,5
127,2017,8,-1.004495,hd,organic,5
127,2017,8.5,-0.9594036,hd,organic,5
127,2017,9,-0.9386761,hd,organic,5
127,2017,9.5,-0.935869,hd,organic,5
127,2017,10,-0.9303247,hd,organic,5
127,2017,10.5,-0.9407526,hd,organic,5
127,2017,11,-0.9488847,hd,organic,5
127,2017,11.5,-0.9639195,hd,organic,5
127,2017,12,-1.00881,hd,organic,5
127,2017,12.5,-1.061274,hd,organic,5
127,2017,13,-1.093203,hd,organic,5
127,2017,13.5,-1.12373,hd,organic,5
127,2017,14,-1.150285,hd,organic,5
127,2017,14.5,-1.175857,hd,organic,5
127,2017,15,-1.19462,hd,organic,5
127,2017,15.5,-1.21242,hd,organic,5
127,2017,16,-1.229666,hd,organic,5
127,2017,16.5,-1.239497,hd,organic,5
127,2017,17,-1.252046,hd,organic,5
127,2017,17.5,-1.256308,hd,organic,5
127,2017,18,-1.26481,hd,organic,5
127,2017,18.5,-1.272834,hd,organic,5
127,2017,19,-1.283907,hd,organic,5
127,2017,19.5,-1.294987,hd,organic,5
127,2017,20,-1.309032,hd,organic,5
127,2017,20.5,-1.325969,hd,organic,5
127,2017,21,-1.35184,hd,organic,5
127,2017,21.5,-1.38714,hd,organic,5
127,2017,22,-1.428518,hd,organic,5
127,2017,22.5,-1.490807,hd,organic,5
127,2017,23,-1.583739,hd,organic,5
127,2017,23.5,-1.690488,hd,organic,5
128,2017,0,-1.808489,hd,organic,5
128,2017,0.5,-1.94195,hd,organic,5
128,2017,1,-2.084826,hd,organic,5
128,2017,1.5,-2.223838,hd,organic,5
128,2017,2,-2.366826,hd,organic,5
128,2017,2.5,-2.506362,hd,organic,5
128,2017,3,-2.612606,hd,organic,5
128,2017,3.5,-2.697159,hd,organic,5
128,2017,4,-2.774709,hd,organic,5
128,2017,4.5,-2.801991,hd,organic,5
128,2017,5,-2.802273,hd,organic,5
128,2017,5.5,-2.793923,hd,organic,5
128,2017,6,-2.739358,hd,organic,5
128,2017,6.5,-2.656095,hd,organic,5
128,2017,7,-2.534887,hd,organic,5
128,2017,7.5,-2.364771,hd,organic,5
128,2017,8,-2.227257,hd,organic,5
128,2017,8.5,-2.100237,hd,organic,5
128,2017,9,-2.014908,hd,organic,5
128,2017,9.5,-1.957059,hd,organic,5
128,2017,10,-1.93122,hd,organic,5
128,2017,10.5,-1.94107,hd,organic,5
128,2017,11,-1.951362,hd,organic,5
128,2017,11.5,-1.951229,hd,organic,5
128,2017,12,-1.934462,hd,organic,5
128,2017,12.5,-1.914719,hd,organic,5
128,2017,13,-1.892206,hd,organic,5
128,2017,13.5,-1.873298,hd,organic,5
128,2017,14,-1.860803,hd,organic,5
128,2017,14.5,-1.848012,hd,organic,5
128,2017,15,-1.833123,hd,organic,5
128,2017,15.5,-1.816434,hd,organic,5
128,2017,16,-1.797084,hd,organic,5
128,2017,16.5,-1.773949,hd,organic,5
128,2017,17,-1.747205,hd,organic,5
128,2017,17.5,-1.717716,hd,organic,5
128,2017,18,-1.685466,hd,organic,5
128,2017,18.5,-1.650462,hd,organic,5
128,2017,19,-1.611009,hd,organic,5
128,2017,19.5,-1.568254,hd,organic,5
128,2017,20,-1.522389,hd,organic,5
128,2017,20.5,-1.473284,hd,organic,5
128,2017,21,-1.422262,hd,organic,5
128,2017,21.5,-1.370337,hd,organic,5
128,2017,22,-1.31578,hd,organic,5
128,2017,22.5,-1.259373,hd,organic,5
128,2017,23,-1.202718,hd,organic,5
128,2017,23.5,-1.145733,hd,organic,5
129,2017,0,-1.089882,hd,organic,5
129,2017,0.5,-1.035027,hd,organic,5
129,2017,1,-0.9809493,hd,organic,5
129,2017,1.5,-0.9280971,hd,organic,5
129,2017,2,-0.8763574,hd,organic,5
129,2017,2.5,-0.8268822,hd,organic,5
129,2017,3,-0.7778507,hd,organic,5
129,2017,3.5,-0.7318521,hd,organic,5
129,2017,4,-0.6883965,hd,organic,5
129,2017,4.5,-0.647178,hd,organic,5
129,2017,5,-0.607844,hd,organic,5
129,2017,5.5,-0.5707699,hd,organic,5
129,2017,6,-0.5363163,hd,organic,5
129,2017,6.5,-0.5037584,hd,organic,5
129,2017,7,-0.4727282,hd,organic,5
129,2017,7.5,-0.444114,hd,organic,5
129,2017,8,-0.4175036,hd,organic,5
129,2017,8.5,-0.3909624,hd,organic,5
129,2017,9,-0.3649526,hd,organic,5
129,2017,9.5,-0.3393082,hd,organic,5
129,2017,10,-0.3138426,hd,organic,5
129,2017,10.5,-0.2860784,hd,organic,5
129,2017,11,-0.2517813,hd,organic,5
129,2017,11.5,-0.1867702,hd,organic,5
129,2017,12,-0.03697629,hd,organic,5
129,2017,12.5,3.100568,hd,organic,5
129,2017,13,16.71103,hd,organic,5
129,2017,13.5,21.16453,hd,organic,5
129,2017,14,87.60096,hd,organic,5
129,2017,14.5,64.04988,hd,organic,5
129,2017,15,34.98152,hd,organic,5
129,2017,15.5,30.66109,hd,organic,5
129,2017,16,37.54186,hd,organic,5
129,2017,16.5,29.54407,hd,organic,5
